Ticker,Company,Index
EXR,Extra Space Storage,S&P500
XOM,ExxonMobil,S&P500
FFIV,"F5, Inc.",S&P500
FDS,FactSet,S&P500
FICO,Fair Isaac,S&P500
FAST,Fastenal,S&P500
FRT,Federal Realty Investment Trust,S&P500
FDX,FedEx,S&P500
FIS,Fidelity National Information Services,S&P500
FITB,Fifth Third Bancorp,S&P500
FSLR,First Solar,S&P500
FE,FirstEnergy,S&P500
FI,Fiserv,S&P500
FMC,FMC Corporation,S&P500
F,Ford Motor Company,S&P500
FTNT,Fortinet,S&P500
FTV,Fortive,S&P500
FOXA,Fox Corporation (Class A),S&P500
FOX,Fox Corporation (Class B),S&P500
BEN,Franklin Resources,S&P500
FCX,Freeport-McMoRan,S&P500
GRMN,Garmin,S&P500
IT,Gartner,S&P500
GE,GE Aerospace,S&P500
GEHC,GE HealthCare,S&P500
GEV,GE Vernova,S&P500
GEN,Gen Digital,S&P500
GNRC,Generac,S&P500
GD,General Dynamics,S&P500
GIS,General Mills,S&P500
GM,General Motors,S&P500
GPC,Genuine Parts Company,S&P500
GILD,Gilead Sciences,S&P500
GPN,Global Payments,S&P500
GL,Globe Life,S&P500
GDDY,GoDaddy,S&P500
GS,Goldman Sachs,S&P500
HAL,Halliburton,S&P500
HIG,Hartford (The),S&P500
HAS,Hasbro,S&P500
HCA,HCA Healthcare,S&P500
DOC,Healthpeak Properties,S&P500
HSIC,Henry Schein,S&P500
HSY,Hershey Company (The),S&P500
HES,Hess Corporation,S&P500
HPE,Hewlett Packard Enterprise,S&P500
HLT,Hilton Worldwide,S&P500
HOLX,Hologic,S&P500
HD,Home Depot (The),S&P500
HON,Honeywell,S&P500
HRL,Hormel Foods,S&P500
HST,Host Hotels & Resorts,S&P500
HWM,Howmet Aerospace,S&P500
HPQ,HP Inc.,S&P500
HUBB,Hubbell Incorporated,S&P500
HUM,Humana,S&P500
HBAN,Huntington Bancshares,S&P500
HII,Huntington Ingalls Industries,S&P500
IBM,IBM,S&P500
IEX,IDEX Corporation,S&P500
IDXX,Idexx Laboratories,S&P500
ITW,Illinois Tool Works,S&P500
INCY,Incyte,S&P500
IR,Ingersoll Rand,S&P500
PODD,Insulet Corporation,S&P500
INTC,Intel,S&P500
ICE,Intercontinental Exchange,S&P500
IFF,International Flavors & Fragrances,S&P500
IP,International Paper,S&P500
IPG,Interpublic Group of Companies (The),S&P500
INTU,Intuit,S&P500
ISRG,Intuitive Surgical,S&P500
IVZ,Invesco,S&P500
INVH,Invitation Homes,S&P500
IQV,IQVIA,S&P500
IRM,Iron Mountain,S&P500
JBHT,J.B. Hunt,S&P500
JBL,Jabil,S&P500
JKHY,Jack Henry & Associates,S&P500
J,Jacobs Solutions,S&P500
JNJ,Johnson & Johnson,S&P500
JCI,Johnson Controls,S&P500
JPM,JPMorgan Chase,S&P500
JNPR,Juniper Networks,S&P500
K,Kellanova,S&P500
KVUE,Kenvue,S&P500
KDP,Keurig Dr Pepper,S&P500
KEY,KeyCorp,S&P500
KEYS,Keysight Technologies,S&P500
KMB,Kimberly-Clark,S&P500
KIM,Kimco Realty,S&P500
KMI,Kinder Morgan,S&P500
KKR,KKR,S&P500
KLAC,KLA Corporation,S&P500
KHC,Kraft Heinz,S&P500
KR,Kroger,S&P500
LHX,L3Harris,S&P500
LH,LabCorp,S&P500
LRCX,Lam Research,S&P500
LW,Lamb Weston,S&P500
LVS,Las Vegas Sands,S&P500
LDOS,Leidos,S&P500
LEN,Lennar,S&P500
LII,Lennox International,S&P500
LLY,Lilly (Eli),S&P500
LIN,Linde plc,S&P500
LYV,Live Nation Entertainment,S&P500
LKQ,LKQ Corporation,S&P500
LMT,Lockheed Martin,S&P500
L,Loews Corporation,S&P500
LOW,Lowe's,S&P500
LULU,Lululemon Athletica,S&P500
LYB,LyondellBasell,S&P500
MTB,M&T Bank,S&P500
MPC,Marathon Petroleum,S&P500
MKTX,MarketAxess,S&P500
MAR,Marriott International,S&P500
MMC,Marsh McLennan,S&P500
MLM,Martin Marietta Materials,S&P500
MAS,Masco,S&P500
MA,Mastercard,S&P500
MTCH,Match Group,S&P500
MKC,McCormick & Company,S&P500
MCD,McDonald's,S&P500
MCK,McKesson Corporation,S&P500
MDT,Medtronic,S&P500
MRK,Merck & Co.,S&P500
META,Meta Platforms,S&P500
MET,MetLife,S&P500
MTD,Mettler Toledo,S&P500
MGM,MGM Resorts,S&P500
MCHP,Microchip Technology,S&P500
MU,Micron Technology,S&P500
MSFT,Microsoft,S&P500
MAA,Mid-America Apartment Communities,S&P500
MRNA,Moderna,S&P500
MHK,Mohawk Industries,S&P500
MOH,Molina Healthcare,S&P500
TAP,Molson Coors Beverage Company,S&P500
MDLZ,Mondelez International,S&P500
MPWR,Monolithic Power Systems,S&P500
MNST,Monster Beverage,S&P500
MCO,Moody's Corporation,S&P500
MS,Morgan Stanley,S&P500
MOS,Mosaic Company (The),S&P500
MSI,Motorola Solutions,S&P500
MSCI,MSCI,S&P500
NDAQ,"Nasdaq, Inc.",S&P500
NTAP,NetApp,S&P500
NFLX,Netflix,S&P500
NEM,Newmont,S&P500
NWSA,News Corp (Class A),S&P500
NWS,News Corp (Class B),S&P500
NEE,NextEra Energy,S&P500
NKE,"Nike, Inc.",S&P500
NI,NiSource,S&P500
NDSN,Nordson Corporation,S&P500
NSC,Norfolk Southern Railway,S&P500
NTRS,Northern Trust,S&P500
NOC,Northrop Grumman,S&P500
NCLH,Norwegian Cruise Line Holdings,S&P500
NRG,NRG Energy,S&P500
NUE,Nucor,S&P500
NVDA,Nvidia,S&P500
NVR,"NVR, Inc.",S&P500
NXPI,NXP Semiconductors,S&P500
ORLY,O'Reilly Auto Parts,S&P500
OXY,Occidental Petroleum,S&P500
ODFL,Old Dominion,S&P500
OMC,Omnicom Group,S&P500
ON,ON Semiconductor,S&P500
OKE,ONEOK,S&P500
ORCL,Oracle Corporation,S&P500
OTIS,Otis Worldwide,S&P500
PCAR,Paccar,S&P500
PKG,Packaging Corporation of America,S&P500
PLTR,Palantir Technologies,S&P500
PANW,Palo Alto Networks,S&P500
PARA,Paramount Global,S&P500
PH,Parker Hannifin,S&P500
PAYX,Paychex,S&P500
PAYC,Paycom,S&P500
PYPL,PayPal,S&P500
PNR,Pentair,S&P500
PEP,PepsiCo,S&P500
PFE,Pfizer,S&P500
PCG,PG&E Corporation,S&P500
PM,Philip Morris International,S&P500
PSX,Phillips 66,S&P500
PNW,Pinnacle West,S&P500
PNC,PNC Financial Services,S&P500
POOL,Pool Corporation,S&P500
PPG,PPG Industries,S&P500
PPL,PPL Corporation,S&P500
PFG,Principal Financial Group,S&P500
PG,Procter & Gamble,S&P500
PGR,Progressive Corporation,S&P500
PLD,Prologis,S&P500
PRU,Prudential Financial,S&P500
PEG,Public Service Enterprise Group,S&P500
PTC,PTC Inc.,S&P500
PSA,Public Storage,S&P500
PHM,PulteGroup,S&P500
PWR,Quanta Services,S&P500
QCOM,Qualcomm,S&P500
DGX,Quest Diagnostics,S&P500
RL,Ralph Lauren Corporation,S&P500
RJF,Raymond James Financial,S&P500
RTX,RTX Corporation,S&P500
O,Realty Income,S&P500
REG,Regency Centers,S&P500
REGN,Regeneron Pharmaceuticals,S&P500
RF,Regions Financial Corporation,S&P500
RSG,Republic Services,S&P500
RMD,ResMed,S&P500
RVTY,Revvity,S&P500
ROK,Rockwell Automation,S&P500
ROL,"Rollins, Inc.",S&P500
ROP,Roper Technologies,S&P500
ROST,Ross Stores,S&P500
RCL,Royal Caribbean Group,S&P500
SPGI,S&P Global,S&P500
CRM,Salesforce,S&P500
SBAC,SBA Communications,S&P500
SLB,Schlumberger,S&P500
STX,Seagate Technology,S&P500
SRE,Sempra,S&P500
NOW,ServiceNow,S&P500
SHW,Sherwin-Williams,S&P500
SPG,Simon Property Group,S&P500
SWKS,Skyworks Solutions,S&P500
SJM,J.M. Smucker Company (The),S&P500
SW,Smurfit WestRock,S&P500
SNA,Snap-on,S&P500
SOLV,Solventum,S&P500
SO,Southern Company,S&P500
LUV,Southwest Airlines,S&P500
SWK,Stanley Black & Decker,S&P500
SBUX,Starbucks,S&P500
STT,State Street Corporation,S&P500
STLD,Steel Dynamics,S&P500
STE,Steris,S&P500
SYK,Stryker Corporation,S&P500
SMCI,Supermicro,S&P500
SYF,Synchrony Financial,S&P500
SNPS,Synopsys,S&P500
SYY,Sysco,S&P500
TMUS,T-Mobile US,S&P500
TROW,T. Rowe Price,S&P500
TTWO,Take-Two Interactive,S&P500
TPR,"Tapestry, Inc.",S&P500
TRGP,Targa Resources,S&P500
TGT,Target Corporation,S&P500
TEL,TE Connectivity,S&P500
TDY,Teledyne Technologies,S&P500
TFX,Teleflex,S&P500
TER,Teradyne,S&P500
TSLA,"Tesla, Inc.",S&P500
TXN,Texas Instruments,S&P500
TPL,Texas Pacific Land Corporation,S&P500
TXT,Textron,S&P500
TMO,Thermo Fisher Scientific,S&P500
TJX,TJX Companies,S&P500
TSCO,Tractor Supply,S&P500
TT,Trane Technologies,S&P500
TDG,TransDigm Group,S&P500
TRV,Travelers Companies (The),S&P500
TRMB,Trimble Inc.,S&P500
TFC,Truist Financial,S&P500
TYL,Tyler Technologies,S&P500
TSN,Tyson Foods,S&P500
USB,U.S. Bancorp,S&P500
UBER,Uber,S&P500
UDR,"UDR, Inc.",S&P500
ULTA,Ulta Beauty,S&P500
UNP,Union Pacific Corporation,S&P500
UAL,United Airlines Holdings,S&P500
UPS,United Parcel Service,S&P500
URI,United Rentals,S&P500
UNH,UnitedHealth Group,S&P500
UHS,Universal Health Services,S&P500
VLO,Valero Energy,S&P500
VTR,Ventas,S&P500
VLTO,Veralto,S&P500
VRSN,Verisign,S&P500
VRSK,Verisk Analytics,S&P500
VZ,Verizon,S&P500
VRTX,Vertex Pharmaceuticals,S&P500
VTRS,Viatris,S&P500
VICI,Vici Properties,S&P500
V,Visa Inc.,S&P500
VST,Vistra Corp.,S&P500
VMC,Vulcan Materials Company,S&P500
WRB,W. R. Berkley Corporation,S&P500
GWW,W. W. Grainger,S&P500
WAB,Wabtec,S&P500
WBA,Walgreens Boots Alliance,S&P500
WMT,Walmart,S&P500
DIS,Walt Disney Company (The),S&P500
WBD,Warner Bros. Discovery,S&P500
WM,Waste Management,S&P500
WAT,Waters Corporation,S&P500
WEC,WEC Energy Group,S&P500
WFC,Wells Fargo,S&P500
WELL,Welltower,S&P500
WST,West Pharmaceutical Services,S&P500
WDC,Western Digital,S&P500
WY,Weyerhaeuser,S&P500
WMB,Williams Companies,S&P500
WTW,Willis Towers Watson,S&P500
WDAY,"Workday, Inc.",S&P500
WYNN,Wynn Resorts,S&P500
XEL,Xcel Energy,S&P500
XYL,Xylem Inc.,S&P500
YUM,Yum! Brands,S&P500
ZBRA,Zebra Technologies,S&P500
ZBH,Zimmer Biomet,S&P500
ZTS,Zoetis,S&P500
